clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,label,status
1P-Ana-780p,52,0,405.323,401.767,0.9572400000000001,412.338,489.26,0.898878,349.435,489.252,0.942614,314.585,600.725,0.9019159999999999,349.437,614.765,0.883612,485.498,489.272,0.9107909999999999,516.957,600.776,0.976142,457.865,618.258,0.8829279999999999,405.554,722.952,0.754864,373.795,719.508,0.7365809999999999,380.877,880.136,0.8581329999999999,387.948,1044.11,0.794388,454.13,723.007,719.508,0.7365809999999999,883.584,0.8723000000000001,429.657,1044.2,0.861467,394.841,387.901,0.838576,426.356,384.516,,
1P-Ana-780p,53,0,405.264,401.753,0.9552529999999999,412.306,489.231,0.903365,349.395,489.209,0.94442,314.48,600.716,0.8837619999999999,349.376,614.726,0.891643,485.47,489.26,0.909821,516.949,600.83,0.976714,457.826,621.647,0.8946100000000001,405.487,723.013,0.75909,370.494,719.546,0.728715,377.578,883.487,0.852842,387.942,1047.47,0.7960200000000001,450.753,726.436,719.546,0.728715,883.559,0.8720479999999999,426.286,1047.62,0.815465,391.448,387.862,0.833951,426.289,384.477,,
1P-Ana-780p,54,0,405.256,401.763,0.9492389999999999,408.977,489.23,0.909708,346.162,489.244,0.936512,311.186,600.811,0.8832500000000001,346.158,614.743,0.8914329999999999,482.209,489.23,0.9090800000000001,516.914,600.802,0.982796,457.722,618.253,0.880165,405.491,726.46,0.75521,370.493,722.987,0.720231,377.503,886.988,0.826033,387.862,1047.59,0.795658,450.773,726.495,722.987,0.720231,883.566,0.8785529999999999,422.85,1047.58,0.802155,391.369,387.858,0.834908,426.265,384.458,,
1P-Ana-780p,55,0,405.288,398.362,0.9333509999999999,408.899,489.158,0.923747,346.118,489.152,0.9454739999999999,311.045,597.388,0.8649159999999999,346.176,614.849,0.884269,482.117,489.175,0.9016759999999999,513.733,600.743,0.979437,457.54,618.225,0.863286,405.422,726.419,0.750146,370.441,722.945,0.7096159999999999,377.452,883.64,0.8360559999999999,384.509,1044.21,0.797075,447.286,726.476,722.945,0.7096159999999999,883.558,0.872701,426.168,1044.19,0.8024979999999999,391.425,381.06,0.856825,426.278,381.003,,
1P-Ana-780p,56,0,402.049,398.422,0.945259,408.856,489.048,0.9331959999999999,346.117,489.066,0.953155,304.21,597.321,0.863267,346.156,607.893,0.9007459999999999,482.045,489.053,0.899,513.648,597.458,0.980889,457.586,614.803,0.860514,405.403,719.507,0.764917,370.349,716.091,0.725915,377.438,880.107,0.856193,381.072,1043.95,0.811711,450.728,719.532,716.091,0.725915,880.109,0.888624,426.172,1044.2,0.7799419999999999,387.983,381.077,0.854254,422.886,381.007,,
1P-Ana-780p,57,0,405.216,398.264,0.9301400000000001,408.876,485.755,0.931909,346.127,485.751,0.9544039999999999,300.755,597.301,0.8620829999999999,346.183,604.428,0.9136949999999999,482.079,488.982,0.9055719999999999,513.607,597.345,0.9816,457.737,614.752,0.8705649999999999,405.361,719.536,0.7714759999999999,370.329,716.095,0.7227939999999999,377.431,880.126,0.8527319999999999,381.021,1044.08,0.819576,447.285,722.953,716.095,0.7227939999999999,880.165,0.8802409999999999,422.787,1044.19,0.793441,387.97,380.94,0.8656659999999999,426.23,380.874,,
1P-Ana-780p,58,0,401.929,398.303,0.9295939999999999,408.828,485.709,0.9381,346.062,485.72,0.949163,300.753,597.349,0.8666229999999999,346.067,604.371,0.925275,482.05,485.774,0.9073049999999999,513.51,597.222,0.964086,457.611,611.306,0.8625039999999999,405.233,716.036,0.7880309999999999,363.499,712.668,0.72828,377.342,876.568,0.854213,380.968,1037.14,0.7941229999999999,443.806,716.074,712.668,0.72828,876.584,0.894373,419.372,1044.1,0.8009539999999999,384.497,380.956,0.872091,422.764,377.658,,
1P-Ana-780p,59,0,401.902,398.26,0.9210039999999999,405.56,485.674,0.944588,346.027,485.744,0.9433269999999999,304.169,597.3,0.861661,346.074,604.367,0.92378,478.687,485.702,0.899046,513.535,597.201,0.967984,457.711,607.796,0.87399,405.217,716.044,0.7784749999999999,363.5,715.971,0.71382,374.121,879.919,0.8503529999999999,380.943,1037.16,0.799003,443.79,716.068,715.971,0.71382,880.039,0.887878,419.34,1044.11,0.797357,384.4,380.932,0.8814029999999999,419.338,377.607,,
1P-Ana-780p,60,0,401.92,394.867,0.911422,405.519,485.642,0.948174,345.993,485.685,0.935433,300.705,597.317,0.867632,346.058,604.336,0.918041,478.643,485.662,0.887127,513.525,597.176,0.957097,457.693,607.766,0.8860629999999999,401.959,719.514,0.7754329999999999,360.043,716.078,0.7024309999999999,374.09,883.485,0.833297,380.901,1040.57,0.802464,440.266,719.569,716.078,0.7024309999999999,880.223,0.8733679999999999,419.28,1044.18,0.7677539999999999,384.426,377.615,0.8896529999999999,419.369,377.527,,
1P-Ana-780p,61,0,401.843,394.898,0.9149729999999999,405.516,485.627,0.949714,345.984,485.698,0.934495,300.744,597.257,0.859916,346.068,604.346,0.921047,478.653,485.624,0.884293,513.497,597.217,0.961376,457.704,607.762,0.8896109999999999,401.979,716.051,0.784998,360.021,712.667,0.7131529999999999,374.112,880.062,0.849258,380.901,1040.59,0.802379,440.345,716.12,712.667,0.7131529999999999,880.088,0.8858269999999999,419.27,1044.19,0.7712089999999999,381.075,377.613,0.901373,419.292,377.58,,
1P-Ana-780p,62,0,401.836,394.939,0.920295,405.505,485.64,0.951638,345.966,485.72,0.934071,304.108,597.247,0.857062,346.029,604.359,0.9152469999999999,478.645,485.627,0.8860100000000001,513.49,597.235,0.9609979999999999,457.628,607.796,0.878147,401.997,715.972,0.7862739999999999,360.046,712.59,0.719661,374.098,880.01,0.858093,380.927,1040.61,0.8031079999999999,443.714,716.024,712.59,0.719661,880.034,0.8945989999999999,419.319,1044.16,0.7798569999999999,381.067,377.647,0.9011359999999999,415.913,377.591,,
1P-Ana-780p,63,0,401.839,394.957,0.918083,405.519,485.662,0.949579,346.012,485.736,0.944182,304.182,597.254,0.850078,346.061,604.364,0.917299,478.618,485.649,0.886675,513.576,593.862,0.950696,457.617,611.247,0.866741,405.23,715.995,0.782724,363.471,712.647,0.714174,374.128,880.001,0.848673,380.981,1040.65,0.8101379999999999,443.825,716.043,712.647,0.714174,876.684,0.895401,419.4,1044.15,0.7992819999999999,381.072,377.65,0.8982009999999999,419.282,377.615,,
1P-Ana-780p,64,0,401.89,394.962,0.918325,405.575,485.651,0.939456,346.047,485.706,0.947055,307.595,597.156,0.842169,346.062,604.37,0.917696,478.658,485.641,0.889641,513.644,593.782,0.9367369999999999,457.536,611.289,0.8632059999999999,405.274,716.027,0.781855,366.891,715.953,0.721795,377.341,880.046,0.853215,380.983,1040.66,0.8240759999999999,447.227,716.054,715.953,0.721795,880.031,0.895358,422.824,1044.1,0.79881,384.393,380.892,0.8892,419.289,377.578,,
1P-Ana-780p,65,0,401.983,394.911,0.9165479999999999,408.831,485.634,0.9400029999999999,346.086,485.668,0.951024,307.667,593.878,0.8396239999999999,346.131,604.417,0.915024,478.717,485.655,0.8969100000000001,516.913,597.212,0.958962,457.688,607.835,0.883367,405.416,716.059,0.77034,370.352,715.982,0.73055,377.328,880.111,0.845831,381.06,1040.49,0.790675,450.794,716.083,715.982,0.73055,880.011,0.8849969999999999,426.187,1040.58,0.769134,384.506,380.893,0.880261,422.774,377.564,,
1P-Ana-780p,66,0,405.224,394.959,0.9252779999999999,408.904,485.634,0.932955,346.173,485.685,0.957058,311.143,593.911,0.848653,346.185,607.751,0.9105139999999999,482.076,485.651,0.9080809999999999,516.905,597.257,0.962237,457.844,611.245,0.8789239999999999,405.467,716.099,0.7722359999999999,370.476,716.006,0.747064,377.407,880.01,0.865625,384.4,1037.16,0.783455,450.8,719.477,716.006,0.747064,880.046,0.888296,426.289,1040.62,0.800025,391.363,377.66,0.876853,426.191,377.577,,
1P-Ana-780p,67,0,405.255,398.298,0.932441,408.897,485.634,0.931823,346.16,485.712,0.958073,311.169,593.907,0.8528509999999999,346.187,604.432,0.9127029999999999,482.078,485.599,0.8991889999999999,516.966,597.148,0.951556,461.129,607.777,0.888316,405.484,712.64,0.786442,370.428,712.572,0.7605069999999999,377.474,876.548,0.8538519999999999,384.423,1040.51,0.781666,454.175,715.97,712.572,0.7605069999999999,876.598,0.891531,426.315,1040.67,0.8086329999999999,391.362,380.932,0.871432,426.222,377.613,,
1P-Ana-780p,68,0,405.352,398.29,0.921616,408.971,485.581,0.9209100000000001,349.417,485.641,0.9510409999999999,314.505,593.755,0.841414,349.409,604.289,0.9271729999999999,482.143,485.591,0.902592,517.06,597.229,0.952869,461.279,607.783,0.8792000000000001,405.506,712.553,0.788666,370.474,712.487,0.76156,377.527,876.625,0.843505,381.047,1040.5,0.7965249999999999,454.153,712.598,712.487,0.76156,879.931,0.881126,426.31,1040.63,0.809545,394.84,380.902,0.875869,426.341,377.598,,
1P-Ana-780p,69,0,405.468,394.964,0.905654,412.362,485.568,0.905384,349.488,485.626,0.9419019999999999,314.663,593.825,0.861433,349.48,604.421,0.915948,485.493,485.566,0.909252,517.113,593.798,0.927735,464.641,607.748,0.875007,405.533,716.035,0.7772939999999999,370.521,715.95,0.7577079999999999,377.559,876.683,0.853217,384.464,1037.17,0.785376,454.195,716.094,715.95,0.7577079999999999,880.001,0.8743879999999999,429.629,1037.11,0.812554,398.265,377.626,0.8915289999999999,429.675,377.526,,
1P-Ana-780p,70,0,405.531,394.824,0.8821549999999999,415.788,485.555,0.895126,349.553,485.59,0.9412929999999999,318.015,590.373,0.860939,349.48,604.391,0.920578,485.541,485.597,0.913133,517.264,593.723,0.893797,464.734,607.9,0.860547,405.555,716.001,0.770119,370.541,712.644,0.7555759999999999,377.558,879.959,0.8605659999999999,387.97,1037.1,0.7663719999999999,454.193,716.058,712.644,0.7555759999999999,876.691,0.880293,429.687,1037.07,0.8182189999999999,398.366,377.524,0.9177339999999999,429.696,377.446,,
1P-Ana-780p,71,0,408.878,394.884,0.87565,419.3,485.545,0.889502,349.636,485.549,0.921959,318.016,593.797,0.884749,349.542,604.327,0.925593,485.616,485.631,0.917188,520.616,593.879,0.907326,468.158,607.802,0.851132,408.875,716.02,0.769955,373.866,715.95,0.773952,380.916,880.076,0.856664,391.444,1040.62,0.788337,454.267,716.094,715.95,0.773952,880.185,0.8807919999999999,429.697,1043.95,0.850266,401.695,377.548,0.9257839999999999,429.796,377.482,,
1P-Ana-780p,72,0,408.866,394.822,0.866185,422.778,485.558,0.897061,349.713,485.594,0.9138149999999999,318.106,593.849,0.9018649999999999,349.637,604.409,0.9052089999999999,485.693,485.576,0.915805,524.032,590.421,0.8581289999999999,468.226,611.266,0.8470139999999999,408.888,715.996,0.7689969999999999,373.895,715.948,0.773744,380.898,880.051,0.847835,394.83,1037.13,0.773775,454.254,716.081,715.948,0.773744,880.204,0.858298,429.77,1043.98,0.834106,401.694,377.499,0.927439,429.791,377.437,,
1P-Ana-780p,73,0,408.891,391.365,0.8598389999999999,422.851,485.56,0.9031579999999999,352.988,485.589,0.9061579999999999,318.143,593.783,0.8971119999999999,349.606,604.407,0.9044169999999999,485.732,485.574,0.9116289999999999,524.098,590.348,0.842186,468.277,611.266,0.842961,408.925,715.999,0.754475,373.921,715.951,0.763466,380.949,880.104,0.844305,398.294,1040.51,0.793442,454.279,716.086,715.951,0.763466,880.126,0.868035,429.813,1040.65,0.839309,401.72,377.422,0.9317700000000001,429.807,377.354,,
1P-Ana-780p,74,0,408.99,394.958,0.875914,426.228,485.565,0.9128839999999999,353.044,485.584,0.9005329999999999,318.127,593.747,0.8975329999999999,349.637,604.304,0.9135800000000001,489.049,485.573,0.9091239999999999,524.109,590.394,0.850567,471.635,611.31,0.839086,408.927,712.639,0.757259,373.886,712.573,0.766806,380.93,880.031,0.8453879999999999,398.249,1043.95,0.790543,457.525,716.01,712.573,0.766806,880.042,0.874722,429.799,1044.03,0.867375,401.76,377.576,0.929148,429.875,377.466,,
1P-Ana-780p,75,0,412.376,391.381,0.849729,426.296,485.546,0.9160929999999999,353.09,485.591,0.895242,318.212,590.421,0.89602,349.698,604.334,0.889828,489.137,485.515,0.9100659999999999,527.486,590.295,0.84138,475.161,611.256,0.840753,408.925,712.546,0.763219,373.882,712.471,0.767906,381.047,879.942,0.8388319999999999,398.247,1040.56,0.7796219999999999,457.527,712.637,712.471,0.767906,880.012,0.873328,429.836,1043.94,0.870733,401.855,377.442,0.9461200000000001,433.142,377.389,,
1P-Ana-780p,76,0,412.449,387.92,0.8497049999999999,426.36,485.575,0.9292389999999999,353.124,485.62,0.896327,318.226,593.723,0.8991889999999999,349.688,604.344,0.885578,489.198,485.534,0.9074979999999999,530.957,593.757,0.854618,475.229,611.239,0.843806,408.939,712.449,0.77014,373.884,709.104,0.773619,381.044,879.939,0.835318,398.24,1040.62,0.780696,457.541,712.536,709.104,0.773619,880.0,0.871518,429.856,1043.98,0.872529,401.901,377.362,0.9557559999999999,433.181,377.339,,
1P-Ana-780p,77,0,415.853,391.352,0.848275,429.625,485.577,0.936143,356.474,485.607,0.8891159999999999,318.276,590.292,0.891524,349.714,604.313,0.881753,489.25,485.532,0.903486,530.975,593.797,0.864456,475.232,607.819,0.847472,408.998,712.564,0.7596200000000001,373.955,712.483,0.775191,384.391,879.992,0.831961,398.298,1043.95,0.7916569999999999,457.577,712.665,712.483,0.775191,880.091,0.862312,429.853,1043.98,0.870257,401.961,377.4,0.963811,433.235,377.385,,
1P-Ana-780p,78,0,415.885,391.46,0.8471000000000001,429.644,485.558,0.937322,356.511,485.564,0.884107,318.281,590.311,0.897415,349.693,601.022,0.898401,489.284,485.524,0.901474,531.069,593.822,0.867039,478.629,607.76,0.8568049999999999,412.315,712.671,0.740595,373.98,712.586,0.7627649999999999,384.403,880.135,0.824827,398.351,1044.07,0.8102929999999999,457.606,716.065,712.586,0.7627649999999999,883.49,0.8360909999999999,429.847,1044.08,0.879979,401.978,377.448,0.958884,433.251,377.426,,
1P-Ana-780p,79,0,419.37,394.828,0.8475889999999999,429.653,485.562,0.938174,356.528,485.557,0.881297,321.465,590.289,0.895829,353.037,604.343,0.8743449999999999,489.295,485.564,0.9050119999999999,534.528,593.826,0.87704,478.714,604.395,0.8701439999999999,412.398,715.971,0.733541,374.04,712.625,0.762636,384.378,880.148,0.824927,398.332,1044.05,0.808157,457.644,716.087,712.625,0.762636,883.576,0.819149,429.858,1044.12,0.8744409999999999,402.049,377.483,0.956154,433.339,377.447,,
1P-Ana-780p,80,0,419.375,391.466,0.8471449999999999,429.657,485.578,0.938831,356.517,485.583,0.8815700000000001,318.25,590.308,0.893019,352.958,604.365,0.880775,489.294,485.58,0.905258,537.956,593.771,0.8838039999999999,478.658,607.81,0.848443,412.419,715.954,0.731636,374.057,712.602,0.7612669999999999,381.085,880.084,0.831696,398.345,1044.04,0.812541,457.647,716.079,712.602,0.7612669999999999,883.493,0.824444,429.86,1044.14,0.8728809999999999,405.211,377.482,0.95535,433.34,377.44,,
1P-Ana-780p,81,0,419.362,391.461,0.846762,429.659,485.555,0.937172,356.524,485.557,0.8798809999999999,318.139,586.842,0.887212,349.686,604.376,0.891083,489.285,485.575,0.908133,541.367,593.705,0.909076,482.096,604.262,0.8858959999999999,412.445,712.513,0.7385039999999999,374.091,712.476,0.76563,384.41,876.698,0.8204629999999999,401.728,1040.58,0.824214,457.658,712.584,712.476,0.76563,880.099,0.8363400000000001,429.879,1044.15,0.85165,402.047,377.48,0.954587,433.326,377.438,,
1P-Ana-780p,82,0,419.365,394.811,0.847896,429.654,485.534,0.934256,356.521,485.549,0.8794879999999999,318.056,583.43,0.87885,349.609,604.35,0.906693,489.28,485.558,0.9099149999999999,541.518,590.386,0.918273,482.139,600.856,0.899567,412.437,712.51,0.741427,374.074,712.486,0.7702600000000001,384.388,876.665,0.818672,401.73,1040.62,0.8262,457.672,712.575,712.486,0.7702600000000001,880.146,0.837704,429.911,1044.19,0.8518509999999999,402.043,377.504,0.953808,433.317,377.447,,
1P-Ana-780p,83,0,422.841,391.463,0.854842,429.64,485.542,0.9345800000000001,356.518,485.577,0.882845,317.93,586.88,0.853733,349.399,604.345,0.9125249999999999,489.301,485.546,0.9096500000000001,544.814,590.383,0.907971,482.17,597.434,0.893847,412.331,712.426,0.750757,374.018,709.13,0.769973,384.444,876.687,0.821657,401.727,1044.01,0.840878,457.602,712.45,709.13,0.769973,880.004,0.8479019999999999,433.165,1044.19,0.864768,405.263,377.515,0.943604,433.387,377.426,,
1P-Ana-780p,84,0,419.354,398.267,0.859054,429.67,485.568,0.94593,356.535,485.619,0.8854559999999999,314.614,579.946,0.855247,346.002,607.779,0.885462,489.314,485.562,0.915234,544.94,590.284,0.899544,482.034,593.915,0.846752,412.432,708.911,0.735134,374.106,705.591,0.76602,384.514,876.69,0.811878,401.68,1044.07,0.83006,457.656,708.927,705.591,0.76602,879.953,0.840773,433.232,1047.51,0.8618009999999999,402.012,380.889,0.937916,433.338,377.56,,
1P-Ana-780p,85,0,419.328,394.947,0.8594200000000001,429.668,485.618,0.948731,356.523,485.648,0.889798,311.186,576.41,0.875845,339.038,611.335,0.8193459999999999,492.566,485.637,0.915435,548.463,590.345,0.874836,485.47,590.272,0.835607,412.435,709.056,0.7485769999999999,374.094,709.023,0.780882,384.489,876.677,0.816492,401.752,1044.15,0.851362,457.669,709.084,709.023,0.780882,879.996,0.837799,433.263,1047.6,0.856555,401.995,380.899,0.9384509999999999,433.331,377.563,,
1P-Ana-780p,86,0,426.183,394.954,0.875675,429.662,485.652,0.94576,356.563,485.662,0.885497,307.63,573.1,0.868215,328.578,614.762,0.8133389999999999,489.321,485.678,0.9218759999999999,545.142,593.863,0.905615,482.115,576.345,0.8595700000000001,412.441,705.585,0.738207,374.06,705.528,0.7683300000000001,387.952,876.643,0.807742,401.764,1043.99,0.836839,457.723,708.901,705.528,0.7683300000000001,880.022,0.826684,433.313,1047.6,0.852924,405.366,380.873,0.940217,433.487,377.614,,
1P-Ana-780p,87,0,426.194,398.262,0.8817689999999999,429.671,485.7,0.9429489999999999,356.572,485.688,0.885635,297.307,576.345,0.8685529999999999,318.227,618.292,0.869675,489.299,485.73,0.9207919999999999,545.071,597.239,0.9302459999999999,478.602,572.833,0.8645309999999999,415.906,709.002,0.745687,377.305,708.924,0.776355,391.441,880.176,0.7940800000000001,401.862,1047.51,0.847026,457.811,709.053,708.924,0.776355,883.56,0.789783,433.396,1051.09,0.8046209999999999,405.351,380.931,0.9319729999999999,436.805,380.872,,
1P-Ana-780p,88,0,426.181,398.382,0.894617,429.685,485.752,0.948909,356.552,485.73,0.8879309999999999,300.749,572.966,0.870738,314.693,621.668,0.866224,489.332,488.98,0.923026,541.651,597.345,0.961376,464.789,569.539,0.882917,419.323,708.998,0.736491,377.349,708.932,0.774388,391.409,880.186,0.800974,401.873,1047.56,0.8532989999999999,457.852,709.041,708.932,0.774388,883.507,0.797751,433.496,1051.07,0.7950200000000001,405.337,381.025,0.9264439999999999,436.779,380.947,,
1P-Ana-780p,89,0,426.192,398.332,0.889853,429.677,485.808,0.943033,356.499,485.802,0.889663,297.299,572.969,0.8882439999999999,304.104,628.684,0.8689819999999999,489.334,489.034,0.924106,541.354,597.451,0.9531600000000001,461.132,569.229,0.879424,422.744,708.934,0.7491749999999999,377.376,705.546,0.776331,391.398,880.154,0.7959579999999999,401.857,1047.57,0.843233,461.112,708.999,705.546,0.776331,880.211,0.800277,433.483,1051.1,0.793385,405.344,381.012,0.932391,436.792,380.919,,
1P-Ana-780p,90,0,426.279,398.399,0.909199,429.678,489.027,0.9381379999999999,356.508,485.719,0.8882009999999999,300.754,572.806,0.850568,293.663,625.237,0.9048109999999999,489.341,489.185,0.9138609999999999,531.066,600.763,0.9159539999999999,457.789,569.215,0.897467,426.201,705.542,0.747525,377.422,702.085,0.771189,394.816,876.688,0.808282,401.887,1047.47,0.853687,461.262,708.935,702.085,0.771189,880.082,0.8162429999999999,433.505,1051.19,0.791901,405.421,381.051,0.919059,436.855,380.928,,
1P-Ana-780p,91,0,426.374,398.408,0.913354,429.633,489.122,0.936962,356.51,485.767,0.8887029999999999,300.606,572.94,0.8390409999999999,290.049,625.291,0.876266,489.273,489.286,0.91034,520.637,600.892,0.9126700000000001,450.794,569.493,0.865896,426.269,708.926,0.757726,377.473,705.492,0.766749,394.86,876.695,0.813438,401.935,1047.56,0.8526889999999999,461.327,709.046,705.492,0.766749,880.041,0.8253929999999999,433.432,1051.2,0.797875,405.539,381.051,0.909553,440.271,381.01,,
